image_path,dataset,foreground_fraction,n_components,largest_component_fraction,sam_score
data\raw\brri_rice_disease_pest\Healthy\HL_544.jpg,brri_rice_disease_pest,0.19110796753543668,1,0.19110796753543668,1.0067006349563599
data\raw\brri_rice_disease_pest\Healthy\HL_545.jpg,brri_rice_disease_pest,0.5562152559983529,1,0.5562152559983529,0.9987764358520508
data\raw\brri_rice_disease_pest\Healthy\HL_546.jpg,brri_rice_disease_pest,0.1635469059594574,1,0.1635469059594574,1.0086400508880615
data\raw\brri_rice_disease_pest\Healthy\HL_547.jpg,brri_rice_disease_pest,0.25230423038493455,1,0.25230423038493455,0.9977051019668579
data\raw\brri_rice_disease_pest\Healthy\HL_548.jpg,brri_rice_disease_pest,0.2114417157784213,1,0.2114417157784213,1.0017858743667603
data\raw\brri_rice_disease_pest\Healthy\HL_549.jpg,brri_rice_disease_pest,0.28709392834764347,1,0.28709392834764347,1.0109918117523193
data\raw\brri_rice_disease_pest\Healthy\HL_55.jpg,brri_rice_disease_pest,0.5371269561870241,1,0.5371269561870241,0.9939607381820679
data\raw\brri_rice_disease_pest\Healthy\HL_550.jpg,brri_rice_disease_pest,0.23303157123744686,1,0.23303157123744686,1.0085418224334717
data\raw\brri_rice_disease_pest\Healthy\HL_551.jpg,brri_rice_disease_pest,0.19549971210350725,1,0.19549971210350725,1.008691430091858
data\raw\brri_rice_disease_pest\Healthy\HL_552.jpg,brri_rice_disease_pest,0.6051858160291895,1,0.6051858160291895,1.0180798768997192
data\raw\brri_rice_disease_pest\Healthy\HL_553.jpg,brri_rice_disease_pest,0.5170282307913766,1,0.5170282307913766,1.0093506574630737
data\raw\brri_rice_disease_pest\Healthy\HL_554.jpg,brri_rice_disease_pest,0.28269265779268066,1,0.28269265779268066,1.0013294219970703
data\raw\brri_rice_disease_pest\Healthy\HL_555.jpg,brri_rice_disease_pest,0.13978565471049467,1,0.13978565471049467,1.009183645248413
data\raw\brri_rice_disease_pest\Healthy\HL_556.jpg,brri_rice_disease_pest,0.49537407492082847,1,0.49537407492082847,1.0198777914047241
data\raw\brri_rice_disease_pest\Healthy\HL_557.jpg,brri_rice_disease_pest,0.1980244580129393,1,0.1980244580129393,1.0116171836853027
data\raw\brri_rice_disease_pest\Healthy\HL_558.jpg,brri_rice_disease_pest,0.16603265931683855,1,0.16603265931683855,1.0065524578094482
data\raw\brri_rice_disease_pest\Healthy\HL_559.jpg,brri_rice_disease_pest,0.2902189812697929,1,0.2902189812697929,1.010952353477478
data\raw\brri_rice_disease_pest\Healthy\HL_56.jpg,brri_rice_disease_pest,0.21993386848210808,1,0.21993386848210808,0.993270993232727
data\raw\brri_rice_disease_pest\Healthy\HL_560.jpg,brri_rice_disease_pest,0.2769458415891886,1,0.2769458415891886,1.0156210660934448
data\raw\brri_rice_disease_pest\Healthy\HL_561.jpg,brri_rice_disease_pest,0.3136690502802757,1,0.3136690502802757,1.0048847198486328
data\raw\brri_rice_disease_pest\Healthy\HL_562.jpg,brri_rice_disease_pest,0.20692257586307586,1,0.20692257586307586,1.0168238878250122
data\raw\brri_rice_disease_pest\Healthy\HL_563.jpg,brri_rice_disease_pest,0.5008805096010646,1,0.5008805096010646,1.0001848936080933
data\raw\brri_rice_disease_pest\Healthy\HL_564.jpg,brri_rice_disease_pest,0.18998225556478965,1,0.18998225556478965,1.0083383321762085
data\raw\brri_rice_disease_pest\Healthy\HL_565.jpg,brri_rice_disease_pest,0.26976842388984973,1,0.26976842388984973,1.0133305788040161
data\raw\brri_rice_disease_pest\Healthy\HL_566.jpg,brri_rice_disease_pest,0.9770376809337848,1,0.9770376809337848,1.0076956748962402
data\raw\brri_rice_disease_pest\Healthy\HL_567.jpg,brri_rice_disease_pest,0.5320957638166034,1,0.5320957638166034,1.0026313066482544
data\raw\brri_rice_disease_pest\Healthy\HL_568.jpg,brri_rice_disease_pest,0.5164053902890527,1,0.5164053902890527,0.973747730255127
data\raw\brri_rice_disease_pest\Healthy\HL_569.jpg,brri_rice_disease_pest,0.17066386648925086,1,0.17066386648925086,1.0067157745361328
data\raw\brri_rice_disease_pest\Healthy\HL_57.jpg,brri_rice_disease_pest,0.23487082335168763,1,0.23487082335168763,1.0132880210876465
data\raw\brri_rice_disease_pest\Healthy\HL_570.jpg,brri_rice_disease_pest,0.5611620712597035,1,0.5611620712597035,1.011614441871643
data\raw\brri_rice_disease_pest\Healthy\HL_571.jpg,brri_rice_disease_pest,0.19359082400460775,1,0.19359082400460775,1.0060700178146362
data\raw\brri_rice_disease_pest\Healthy\HL_572.jpg,brri_rice_disease_pest,0.9287119956741839,1,0.9287119956741839,1.0084333419799805
data\raw\brri_rice_disease_pest\Healthy\HL_573.jpg,brri_rice_disease_pest,0.508712,1,0.508712,1.0025229454040527
data\raw\brri_rice_disease_pest\Healthy\HL_574.jpg,brri_rice_disease_pest,0.09110005736174846,1,0.09110005736174846,1.0066616535186768
data\raw\brri_rice_disease_pest\Healthy\HL_575.jpg,brri_rice_disease_pest,0.0994000785993279,1,0.0994000785993279,1.0069921016693115
data\raw\brri_rice_disease_pest\Healthy\HL_576.jpg,brri_rice_disease_pest,0.12669327175785486,1,0.12669327175785486,1.0053166151046753
data\raw\brri_rice_disease_pest\Healthy\HL_577.jpg,brri_rice_disease_pest,0.11906927932733831,1,0.11906927932733831,1.0029464960098267
data\raw\brri_rice_disease_pest\Healthy\HL_578.jpg,brri_rice_disease_pest,0.5411118505582467,1,0.5411118505582467,1.0036457777023315
data\raw\brri_rice_disease_pest\Healthy\HL_579.jpg,brri_rice_disease_pest,0.5079699836324385,1,0.5079699836324385,0.9919033050537109
data\raw\brri_rice_disease_pest\Healthy\HL_58.jpg,brri_rice_disease_pest,0.5634409558163559,1,0.5634409558163559,1.0231208801269531
data\raw\brri_rice_disease_pest\Healthy\HL_580.jpg,brri_rice_disease_pest,0.1761641166131186,1,0.1761641166131186,1.0084365606307983
data\raw\brri_rice_disease_pest\Healthy\HL_581.jpg,brri_rice_disease_pest,0.5644408264617691,1,0.5644408264617691,1.0264798402786255
data\raw\brri_rice_disease_pest\Healthy\HL_582.jpg,brri_rice_disease_pest,0.5111752001645251,1,0.5111752001645251,1.0021991729736328
data\raw\brri_rice_disease_pest\Healthy\HL_583.jpg,brri_rice_disease_pest,0.17125634007349827,1,0.17125634007349827,1.0105572938919067
data\raw\brri_rice_disease_pest\Healthy\HL_584.jpg,brri_rice_disease_pest,0.5194175918836141,1,0.5194175918836141,0.9936203360557556
data\raw\brri_rice_disease_pest\Healthy\HL_585.jpg,brri_rice_disease_pest,0.22696536986231775,1,0.22696536986231775,1.0121488571166992
data\raw\brri_rice_disease_pest\Healthy\HL_586.jpg,brri_rice_disease_pest,0.5893325084549268,1,0.5893325084549268,1.003770351409912
data\raw\brri_rice_disease_pest\Healthy\HL_587.jpg,brri_rice_disease_pest,0.6473165775415382,1,0.6473165775415382,1.0074416399002075
data\raw\brri_rice_disease_pest\Healthy\HL_588.jpg,brri_rice_disease_pest,0.16145745146460758,1,0.16145745146460758,1.0080628395080566
data\raw\brri_rice_disease_pest\Healthy\HL_589.jpg,brri_rice_disease_pest,0.2587649663838507,1,0.2587649663838507,1.0068691968917847
data\raw\brri_rice_disease_pest\Healthy\HL_59.jpg,brri_rice_disease_pest,0.49789687378279057,1,0.49789687378279057,1.0306304693222046
data\raw\brri_rice_disease_pest\Healthy\HL_590.jpg,brri_rice_disease_pest,0.5652079861556211,1,0.5652079861556211,0.9981157779693604
data\raw\brri_rice_disease_pest\Healthy\HL_591.jpg,brri_rice_disease_pest,0.5413736440734286,1,0.5413736440734286,1.001783013343811
data\raw\brri_rice_disease_pest\Healthy\HL_592.jpg,brri_rice_disease_pest,0.20552507836990597,1,0.20552507836990597,1.0074602365493774
data\raw\brri_rice_disease_pest\Healthy\HL_593.jpg,brri_rice_disease_pest,0.5267040278542279,1,0.5267040278542279,0.9954795837402344
data\raw\brri_rice_disease_pest\Healthy\HL_594.jpg,brri_rice_disease_pest,0.18951880386523898,1,0.18951880386523898,1.014276146888733
data\raw\brri_rice_disease_pest\Healthy\HL_595.jpg,brri_rice_disease_pest,0.5785076050561944,1,0.5785076050561944,1.0046586990356445
data\raw\brri_rice_disease_pest\Healthy\HL_596.jpg,brri_rice_disease_pest,0.6325767429760666,1,0.6325767429760666,1.0140478610992432
data\raw\brri_rice_disease_pest\Healthy\HL_597.jpg,brri_rice_disease_pest,0.13904607785884654,1,0.13904607785884654,0.9999793767929077
data\raw\brri_rice_disease_pest\Healthy\HL_598.jpg,brri_rice_disease_pest,0.9444178344464736,1,0.9444178344464736,1.0169419050216675
data\raw\brri_rice_disease_pest\Healthy\HL_599.jpg,brri_rice_disease_pest,0.5131246930515335,1,0.5131246930515335,1.0036900043487549
data\raw\brri_rice_disease_pest\Healthy\HL_6.jpg,brri_rice_disease_pest,0.5834815705128205,1,0.5834815705128205,0.9845805168151855
data\raw\brri_rice_disease_pest\Healthy\HL_60.jpg,brri_rice_disease_pest,0.1016192047230422,1,0.1016192047230422,1.004659652709961
data\raw\brri_rice_disease_pest\Healthy\HL_600.jpg,brri_rice_disease_pest,0.14285730876637856,1,0.14285730876637856,1.001297950744629
data\raw\brri_rice_disease_pest\Healthy\HL_601.jpg,brri_rice_disease_pest,0.5794325697625989,1,0.5794325697625989,1.0081287622451782
data\raw\brri_rice_disease_pest\Healthy\HL_602.jpg,brri_rice_disease_pest,0.12815609139077067,1,0.12815609139077067,1.0033035278320312
data\raw\brri_rice_disease_pest\Healthy\HL_603.jpg,brri_rice_disease_pest,0.527742595802629,1,0.527742595802629,1.0097841024398804
data\raw\brri_rice_disease_pest\Healthy\HL_61.jpg,brri_rice_disease_pest,0.20830263848668054,1,0.20830263848668054,1.0023038387298584
data\raw\brri_rice_disease_pest\Healthy\HL_62.jpg,brri_rice_disease_pest,0.511770150637606,1,0.511770150637606,1.0311286449432373
data\raw\brri_rice_disease_pest\Healthy\HL_63.jpg,brri_rice_disease_pest,0.13815538789818627,1,0.13815538789818627,1.004841923713684
data\raw\brri_rice_disease_pest\Healthy\HL_64.jpg,brri_rice_disease_pest,0.07161292951616455,1,0.07161292951616455,0.991423487663269
data\raw\brri_rice_disease_pest\Healthy\HL_65.jpg,brri_rice_disease_pest,0.675421865531333,1,0.675421865531333,1.003024697303772
data\raw\brri_rice_disease_pest\Healthy\HL_66.jpg,brri_rice_disease_pest,0.5176550936510356,1,0.5176550936510356,1.0008749961853027
data\raw\brri_rice_disease_pest\Healthy\HL_67.jpg,brri_rice_disease_pest,0.2637512913004454,1,0.2637512913004454,1.0073137283325195
data\raw\brri_rice_disease_pest\Healthy\HL_68.jpg,brri_rice_disease_pest,0.11798492295625147,1,0.11798492295625147,1.0053484439849854
data\raw\brri_rice_disease_pest\Healthy\HL_69.jpg,brri_rice_disease_pest,0.15388041076055478,1,0.15388041076055478,1.0061932802200317
data\raw\brri_rice_disease_pest\Healthy\HL_7.jpg,brri_rice_disease_pest,0.5263888269577808,1,0.5263888269577808,0.9971107244491577
data\raw\brri_rice_disease_pest\Healthy\HL_70.jpg,brri_rice_disease_pest,0.5108420855985474,1,0.5108420855985474,1.0122489929199219
data\raw\brri_rice_disease_pest\Healthy\HL_71.jpg,brri_rice_disease_pest,0.08962264150943396,1,0.08962264150943396,1.0013905763626099
data\raw\brri_rice_disease_pest\Healthy\HL_72.jpg,brri_rice_disease_pest,0.12709465867330522,1,0.12709465867330522,1.0068767070770264
data\raw\brri_rice_disease_pest\Healthy\HL_73.jpg,brri_rice_disease_pest,0.5059229077585518,1,0.5059229077585518,0.9989132881164551
data\raw\brri_rice_disease_pest\Healthy\HL_74.jpg,brri_rice_disease_pest,0.19560211646259887,1,0.19560211646259887,1.0072180032730103
data\raw\brri_rice_disease_pest\Healthy\HL_75.jpg,brri_rice_disease_pest,0.12221364883401921,1,0.12221364883401921,1.0020068883895874
data\raw\brri_rice_disease_pest\Healthy\HL_76.jpg,brri_rice_disease_pest,0.21376552735863436,1,0.21376552735863436,1.0092682838439941
data\raw\brri_rice_disease_pest\Healthy\HL_77.jpg,brri_rice_disease_pest,0.14585479812491792,1,0.14585479812491792,1.0034008026123047
data\raw\brri_rice_disease_pest\Healthy\HL_78.jpg,brri_rice_disease_pest,0.5129135336754221,1,0.5129135336754221,1.002302885055542
data\raw\brri_rice_disease_pest\Healthy\HL_79.jpg,brri_rice_disease_pest,0.2319272319859094,1,0.2319272319859094,1.008454442024231
data\raw\brri_rice_disease_pest\Healthy\HL_8.jpg,brri_rice_disease_pest,0.5212805014251536,1,0.5212805014251536,1.0032037496566772
data\raw\brri_rice_disease_pest\Healthy\HL_80.jpg,brri_rice_disease_pest,0.15424848430964114,1,0.15424848430964114,1.0083283185958862
data\raw\brri_rice_disease_pest\Healthy\HL_81.jpg,brri_rice_disease_pest,0.5622142203932328,1,0.5622142203932328,1.0138797760009766
data\raw\brri_rice_disease_pest\Healthy\HL_82.jpg,brri_rice_disease_pest,0.19078461320259446,1,0.19078461320259446,1.0072822570800781
data\raw\brri_rice_disease_pest\Healthy\HL_83.jpg,brri_rice_disease_pest,0.20433585877830276,1,0.20433585877830276,1.0082746744155884
data\raw\brri_rice_disease_pest\Healthy\HL_84.jpg,brri_rice_disease_pest,0.12380906921447708,1,0.12380906921447708,1.0018783807754517
data\raw\brri_rice_disease_pest\Healthy\HL_85.jpg,brri_rice_disease_pest,0.579184,1,0.579184,1.0016719102859497
data\raw\brri_rice_disease_pest\Healthy\HL_86.jpg,brri_rice_disease_pest,0.6016335016411559,1,0.6016335016411559,1.014438509941101
data\raw\brri_rice_disease_pest\Healthy\HL_87.jpg,brri_rice_disease_pest,0.5544997586749987,1,0.5544997586749987,1.0082489252090454
data\raw\brri_rice_disease_pest\Healthy\HL_88.jpg,brri_rice_disease_pest,0.17903695447848397,1,0.17903695447848397,1.0065113306045532
data\raw\brri_rice_disease_pest\Healthy\HL_89.jpg,brri_rice_disease_pest,0.223354756219411,1,0.223354756219411,1.0102859735488892
data\raw\brri_rice_disease_pest\Healthy\HL_9.jpg,brri_rice_disease_pest,0.1922828392521465,1,0.1922828392521465,1.0062607526779175
data\raw\brri_rice_disease_pest\Healthy\HL_90.jpg,brri_rice_disease_pest,0.2540055907741611,1,0.2540055907741611,1.0066355466842651
data\raw\brri_rice_disease_pest\Healthy\HL_91.jpg,brri_rice_disease_pest,0.12671811758031465,1,0.12671811758031465,1.0056698322296143
data\raw\brri_rice_disease_pest\Healthy\HL_92.jpg,brri_rice_disease_pest,0.17165643152297244,1,0.17165643152297244,0.9998576641082764
data\raw\brri_rice_disease_pest\Healthy\HL_93.jpg,brri_rice_disease_pest,0.5811685528120714,1,0.5811685528120714,1.006959080696106
data\raw\brri_rice_disease_pest\Healthy\HL_94.jpg,brri_rice_disease_pest,0.6285367872444919,1,0.6285367872444919,1.0062237977981567
data\raw\brri_rice_disease_pest\Healthy\HL_95.jpg,brri_rice_disease_pest,0.08391256625853105,1,0.08391256625853105,0.9978049993515015
data\raw\brri_rice_disease_pest\Healthy\HL_96.jpg,brri_rice_disease_pest,0.2592928648241291,1,0.2592928648241291,1.01129150390625
data\raw\brri_rice_disease_pest\Healthy\HL_97.jpg,brri_rice_disease_pest,0.5649185422276415,1,0.5649185422276415,1.0270205736160278
data\raw\brri_rice_disease_pest\Healthy\HL_98.jpg,brri_rice_disease_pest,0.5751076436518824,1,0.5751076436518824,1.0105124711990356
data\raw\brri_rice_disease_pest\Healthy\HL_99.jpg,brri_rice_disease_pest,0.24302724220562583,1,0.24302724220562583,1.0023126602172852
data\raw\brri_rice_disease_pest\Insect\I_1.jpg,brri_rice_disease_pest,0.1839616250910261,1,0.1839616250910261,1.0068044662475586
data\raw\brri_rice_disease_pest\Insect\I_10.jpg,brri_rice_disease_pest,0.6018757733809837,1,0.6018757733809837,1.003890037536621
data\raw\brri_rice_disease_pest\Insect\I_100.jpg,brri_rice_disease_pest,0.4623998998998999,1,0.4623998998998999,0.9958860874176025
data\raw\brri_rice_disease_pest\Insect\I_101.jpg,brri_rice_disease_pest,0.5030488450270114,1,0.5030488450270114,0.9985010623931885
data\raw\brri_rice_disease_pest\Insect\I_102.jpg,brri_rice_disease_pest,0.6072491678554446,1,0.6072491678554446,1.0084679126739502
data\raw\brri_rice_disease_pest\Insect\I_103.jpg,brri_rice_disease_pest,0.52316,1,0.52316,1.005216360092163
data\raw\brri_rice_disease_pest\Insect\I_104.jpg,brri_rice_disease_pest,0.5979028112662621,1,0.5979028112662621,0.9928479194641113
data\raw\brri_rice_disease_pest\Insect\I_105.jpg,brri_rice_disease_pest,0.93688,1,0.93688,1.0064177513122559
data\raw\brri_rice_disease_pest\Insect\I_106.jpg,brri_rice_disease_pest,0.22952389117512575,1,0.22952389117512575,1.0090681314468384
data\raw\brri_rice_disease_pest\Insect\I_107.jpg,brri_rice_disease_pest,0.6014417051939914,1,0.6014417051939914,0.9968123435974121
data\raw\brri_rice_disease_pest\Insect\I_108.jpg,brri_rice_disease_pest,0.545524,1,0.545524,0.9990718364715576
data\raw\brri_rice_disease_pest\Insect\I_109.jpg,brri_rice_disease_pest,0.5162256663957052,1,0.5162256663957052,1.009601354598999
data\raw\brri_rice_disease_pest\Insect\I_11.jpg,brri_rice_disease_pest,0.5319013932959762,1,0.5319013932959762,0.998744010925293
data\raw\brri_rice_disease_pest\Insect\I_110.jpg,brri_rice_disease_pest,0.54998,1,0.54998,1.0073755979537964
data\raw\brri_rice_disease_pest\Insect\I_111.jpg,brri_rice_disease_pest,0.6285135645793642,1,0.6285135645793642,1.0071873664855957
data\raw\brri_rice_disease_pest\Insect\I_112.jpg,brri_rice_disease_pest,0.5196656061067927,1,0.5196656061067927,1.0085910558700562
data\raw\brri_rice_disease_pest\Insect\I_113.jpg,brri_rice_disease_pest,0.48572636708496336,1,0.48572636708496336,1.0045318603515625
data\raw\brri_rice_disease_pest\Insect\I_114.jpg,brri_rice_disease_pest,0.4700841346153846,1,0.4700841346153846,0.9946361780166626
data\raw\brri_rice_disease_pest\Insect\I_115.jpg,brri_rice_disease_pest,0.19044480390698598,1,0.19044480390698598,1.006972312927246
data\raw\brri_rice_disease_pest\Insect\I_116.jpg,brri_rice_disease_pest,0.9409694881889764,1,0.9409694881889764,1.0027756690979004
data\raw\brri_rice_disease_pest\Insect\I_117.jpg,brri_rice_disease_pest,0.499172,1,0.499172,1.013880729675293
data\raw\brri_rice_disease_pest\Insect\I_118.jpg,brri_rice_disease_pest,0.5103653321817474,1,0.5103653321817474,1.0017287731170654
data\raw\brri_rice_disease_pest\Insect\I_119.jpg,brri_rice_disease_pest,0.096604,1,0.096604,1.0161269903182983
data\raw\brri_rice_disease_pest\Insect\I_12.jpg,brri_rice_disease_pest,0.9393423617674859,1,0.9393423617674859,1.0041929483413696
data\raw\brri_rice_disease_pest\Insect\I_120.jpg,brri_rice_disease_pest,0.590976,1,0.590976,1.0012136697769165
data\raw\brri_rice_disease_pest\Insect\I_121.jpg,brri_rice_disease_pest,0.17920524691358025,1,0.17920524691358025,1.005011796951294
data\raw\brri_rice_disease_pest\Insect\I_122.jpg,brri_rice_disease_pest,0.061444,1,0.061444,0.9908195734024048
data\raw\brri_rice_disease_pest\Insect\I_123.jpg,brri_rice_disease_pest,0.17396400242842192,1,0.17396400242842192,1.0008920431137085
data\raw\brri_rice_disease_pest\Insect\I_124.jpg,brri_rice_disease_pest,0.1019050386120002,1,0.1019050386120002,0.9969496726989746
data\raw\brri_rice_disease_pest\Insect\I_125.jpg,brri_rice_disease_pest,0.501612,1,0.501612,1.0012364387512207
data\raw\brri_rice_disease_pest\Insect\I_126.jpg,brri_rice_disease_pest,0.5326708845920959,1,0.5326708845920959,1.012715220451355
data\raw\brri_rice_disease_pest\Insect\I_127.jpg,brri_rice_disease_pest,0.49639999358573467,1,0.49639999358573467,1.00054931640625
data\raw\brri_rice_disease_pest\Insect\I_128.jpg,brri_rice_disease_pest,0.09703493749261578,1,0.09703493749261578,1.0072964429855347
data\raw\brri_rice_disease_pest\Insect\I_129.jpg,brri_rice_disease_pest,0.21826571853339635,1,0.21826571853339635,1.0085530281066895
data\raw\brri_rice_disease_pest\Insect\I_13.jpg,brri_rice_disease_pest,0.5054914668326306,1,0.5054914668326306,1.0064067840576172
data\raw\brri_rice_disease_pest\Insect\I_130.jpg,brri_rice_disease_pest,0.6173085081687706,1,0.6173085081687706,1.0123064517974854
data\raw\brri_rice_disease_pest\Insect\I_131.jpg,brri_rice_disease_pest,0.1979375709156802,1,0.1979375709156802,0.9956494569778442
